9,9,4.250662803649902,3.5620274543762207,2.8189334869384766,5.0118560791015625,0.0,4.751763820648193,1.9632230997085571,5.580431938171387,1.8720028400421143,6.048251152038574,0.7234363555908203,1.2303762435913086,6.053378105163574,0.2714415490627289,0.7439262866973877,5.7073163986206055,6.22243070602417,0.37418413162231445,5.197996616363525,5.935166835784912,0.4730225205421448,4.40406608581543,0.7751711010932922,4.261754989624023,1.3148359060287476,3.748448610305786,1.2298462390899658,3.2265334129333496,2.404168128967285,1.857830286026001,5.075118064880371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4.245062828063965,3.5554537773132324,2.8167190551757812,5.007894992828369,0.0,4.7273406982421875,1.9677153825759888,5.580999374389648,1.8741645812988281,6.053311824798584,0.7321979999542236,1.234639286994934,6.056615352630615,0.2765018045902252,0.7481826543807983,5.7121052742004395,6.226958751678467,0.37655964493751526,5.203705787658691,5.944247722625732,0.4755355417728424,4.406919002532959,0.7752593159675598,4.27042293548584,1.3071938753128052,3.7478601932525635,1.2269495725631714,3.222541332244873,2.3971400260925293,1.8531664609909058,5.072925090789795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,4.23945426940918,3.548926591873169,2.8145289421081543,5.003884792327881,0.0,4.701712131500244,1.972109079360962,5.581572532653809,1.8763067722320557,6.058442115783691,0.7409487366676331,1.2388771772384644,6.059874057769775,0.28157493472099304,0.7524296045303345,5.716897487640381,6.231465816497803,0.37891966104507446,5.209446430206299,5.953272342681885,0.47801753878593445,4.409805774688721,0.7753472924232483,4.279525279998779,1.2997294664382935,3.7472660541534424,1.2240803241729736,3.2185027599334717,2.3900933265686035,1.8485164642333984,5.070716857910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,4.233836650848389,3.5424458980560303,2.8123626708984375,4.999824523925781,0.0,4.67482328414917,1.9764072895050049,5.582150459289551,1.878429651260376,6.063643455505371,0.7496871948242188,1.2430901527404785,6.063154220581055,0.28666070103645325,0.7566669583320618,5.7216925621032715,6.235951900482178,0.381264328956604,5.215217590332031,5.9622392654418945,0.48046907782554626,4.4127278327941895,0.7754349112510681,4.2890944480896,1.2924374341964722,3.746666193008423,1.221238374710083,3.2144174575805664,2.3830292224884033,1.843880295753479,5.068493366241455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,4.228210926055908,3.5360116958618164,2.810220241546631,4.995713710784912,0.0,4.646620750427246,1.9806129932403564,5.582734107971191,1.8805333375930786,6.068916320800781,0.7584121227264404,1.2472783327102661,6.066455364227295,0.2917589247226715,0.7608946561813354,5.7264909744262695,6.240417003631592,0.38359376788139343,5.221019744873047,5.9711480140686035,0.48289069533348083,4.415685176849365,0.7755222320556641,4.299165725708008,1.285312533378601,3.746060609817505,1.2184232473373413,3.210284471511841,2.375947952270508,1.8392581939697266,5.066254138946533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,4.222577095031738,3.5296242237091064,2.808100938796997,4.991550922393799,0.0,4.617054462432861,1.9847290515899658,5.583323001861572,1.8826181888580322,6.074262619018555,0.7671223282814026,1.2514417171478271,6.069777488708496,0.2968693971633911,0.765112578868866,5.731291770935059,6.244861125946045,0.3859081268310547,5.226852893829346,5.979997158050537,0.48528292775154114,4.4186787605285645,0.7756093144416809,4.30977725982666,1.2783499956130981,3.7454488277435303,1.2156345844268799,3.2061033248901367,2.3688502311706543,1.8346501588821411,5.063999176025391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,4.216935634613037,3.523283004760742,2.806004524230957,4.987336158752441,0.0,4.5860795974731445,1.9887580871582031,5.583917617797852,1.8846843242645264,6.079683303833008,0.7758165597915649,1.2555804252624512,6.073122024536133,0.30199193954467773,0.769320547580719,5.736095428466797,6.249284267425537,0.38820749521255493,5.2327165603637695,5.988786697387695,0.48764628171920776,4.421709060668945,0.7756960988044739,4.3209710121154785,1.2715448141098022,3.744831085205078,1.2128721475601196,3.2018730640411377,2.36173677444458,1.8300564289093018,5.061728477478027,4.956765174865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,4.211286544799805,3.516988754272461,2.8039307594299316,4.983067512512207,0.0,4.553656578063965,1.9927029609680176,5.584517955780029,1.8867321014404297,6.085179805755615,0.7844935655593872,1.2596944570541382,6.076488018035889,0.30712631344795227,0.7735186219215393,5.740900993347168,6.253686428070068,0.3904920518398285,5.23861026763916,5.99751615524292,0.4899813234806061,4.424776554107666,0.775782585144043,4.332794189453125,1.2648924589157104,3.7442071437835693,1.2101356983184814,3.1975929737091064,2.3546082973480225,1.825477123260498,5.059441566467285,4.9597578048706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,4.205630779266357,3.5107407569885254,2.8018789291381836,4.978744983673096,0.0,4.519754409790039,1.9965660572052002,5.5851240158081055,1.8887617588043213,6.090753078460693,0.7931520938873291,1.2637841701507568,6.079875946044922,0.3122723400592804,0.7777065634727478,5.74570894241333,6.258067607879639,0.3927619159221649,5.244534492492676,6.006183624267578,0.4922885000705719,4.427882194519043,0.775868833065033,4.3452982902526855,1.2583884000778198,3.743577241897583,1.2074247598648071,3.193262815475464,2.3474655151367188,1.8209123611450195,5.057138919830322,4.962765693664551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,4.199968338012695,3.5045392513275146,2.799849271774292,4.974367141723633,0.0,4.484354019165039,2.000349760055542,5.58573579788208,1.8907735347747803,6.096405029296875,0.8017910122871399,1.267849326133728,6.083285808563232,0.3174297511577606,0.7818843126296997,5.750518798828125,6.262427806854248,0.39501720666885376,5.250489234924316,6.014789581298828,0.4945683181285858,4.431026458740234,0.7759547829627991,4.358538627624512,1.2520283460617065,3.742940902709961,1.204738974571228,3.1888811588287354,2.340308904647827,1.8163621425628662,5.0548200607299805,4.965789794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,4.194299221038818,3.498384475708008,2.7978408336639404,4.96993350982666,0.0,4.447448253631592,2.004056453704834,5.586353302001953,1.8927675485610962,6.102136611938477,0.8104091286659241,1.2718902826309204,6.0867180824279785,0.322598397731781,0.7860518097877502,5.7553300857543945,6.266766548156738,0.39725804328918457,5.256473541259766,6.023333549499512,0.4968212842941284,4.434209823608398,0.7760404348373413,4.372579097747803,1.2458081245422363,3.742298126220703,1.2020782232284546,3.184447765350342,2.333139419555664,1.8118268251419067,5.052484512329102,4.96882963180542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,4.188624858856201,3.4922759532928467,2.795853853225708,4.965443134307861,0.0,4.409046649932861,2.007688522338867,5.586977005004883,1.8947440385818481,6.107949256896973,0.8190052509307861,1.275907039642334,6.09017276763916,0.32777801156044006,0.7902089357376099,5.760143280029297,6.271084785461426,0.3994845747947693,5.262487411499023,6.031814098358154,0.49904781579971313,4.43743371963501,0.7761258482933044,4.387486934661865,1.239723563194275,3.7416491508483887,1.1994420289993286,3.179961681365967,2.3259575366973877,1.807306170463562,5.0501322746276855,4.9718852043151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,4.182944297790527,3.4862136840820312,2.7938876152038574,4.96089506149292,0.0,4.369176864624023,2.0112481117248535,5.587606906890869,1.8967033624649048,6.11384391784668,0.8275783061981201,1.2798997163772583,6.093649864196777,0.33296841382980347,0.7943556308746338,5.764957427978516,6.275382041931152,0.4016968905925751,5.268531322479248,6.040231704711914,0.5012483596801758,4.44069766998291,0.7762110233306885,4.403339862823486,1.233770728111267,3.7409932613372803,1.1968302726745605,3.175422191619873,2.3187639713287354,1.8028006553649902,5.047763824462891,4.97495698928833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,4.177258491516113,3.4801976680755615,2.7919418811798096,4.956287860870361,0.0,4.327887535095215,2.014737367630005,5.588242530822754,1.8986456394195557,6.119822978973389,0.8361271023750305,1.283868432044983,6.09714937210083,0.33816930651664734,0.7984917163848877,5.769773006439209,6.27965784072876,0.0,5.274604320526123,6.048584938049316,0.5034234523773193,4.444003582000732,0.7762959599494934,4.420220851898193,1.2279459238052368,3.740330934524536,1.1942423582077026,3.1708285808563232,2.3115594387054443,1.7983100414276123,5.0453782081604,4.9780449867248535,4.475391864776611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
