9,9,0.9221232533454895,1.1371147632598877,0.8456354737281799,1.178495168685913,1.0883517265319824,1.019266128540039,0.9415854811668396,1.0054008960723877,0.7204675078392029,0.7234405875205994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438682198524475,0.0,0.0,0.0,0.0,0.0,0.0,0.957024097442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101873874664307,0.8877162933349609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.9155182838439941,1.1482070684432983,0.8378598690032959,1.1806221008300781,1.0813466310501099,1.0288913249969482,0.9325752854347229,1.0100780725479126,0.724663257598877,0.7294484376907349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935390055179596,0.0,0.0,0.0,0.0,0.0,0.0,0.9654570817947388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0197234153747559,0.8802685737609863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.908901035785675,1.1593955755233765,0.8301663398742676,1.1823984384536743,1.0742437839508057,1.0385968685150146,0.9236636161804199,1.0146139860153198,0.7288414239883423,0.7355054616928101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9269782304763794,0.0,0.0,0.0,0.0,0.0,0.0,0.9739385843276978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293387174606323,0.8728646636009216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.9022755026817322,1.1706792116165161,0.8225544095039368,1.1838172674179077,1.0670530796051025,1.0483810901641846,0.9148499965667725,1.0190013647079468,0.7330001592636108,0.7416114807128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186339974403381,0.0,0.0,0.0,0.0,0.0,0.0,0.982465922832489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0390316247940063,0.8655062317848206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.8956454992294312,1.1820564270019531,0.81502366065979,1.1848732233047485,1.059783697128296,1.0582423210144043,0.906133770942688,1.0232328176498413,0.7371373176574707,0.7477663159370422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103584885597229,0.0,0.0,0.0,0.0,0.0,0.0,0.9910362958908081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0488003492355347,0.8581947088241577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.8890146613121033,1.1935259103775024,0.8075735569000244,1.1855623722076416,1.0524448156356812,1.068178415298462,0.8975144028663635,1.02730131149292,0.7412509322166443,0.7539695501327515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9021526575088501,0.0,0.0,0.0,0.0,0.0,0.0,0.9996464848518372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0586429834365845,0.8509315848350525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.8823863863945007,1.2050862312316895,0.8002034425735474,1.1858817338943481,1.0450447797775269,1.0781874656677246,0.8889912962913513,1.03119957447052,0.7453387975692749,0.7602208852767944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8940172791481018,0.0,0.0,0.0,0.0,0.0,0.0,1.0082931518554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0685570240020752,0.8437180519104004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.8757638931274414,1.2167357206344604,0.7929128408432007,1.1858303546905518,1.0375916957855225,1.0882668495178223,0.8805636763572693,1.0349202156066895,0.7493987083435059,0.7665199041366577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8859531283378601,0.0,0.0,0.0,0.0,0.0,0.0,1.0169724225997925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0785402059555054,0.8365553021430969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.8691501021385193,1.2284725904464722,0.7857011556625366,1.185408115386963,1.0300930738449097,1.0984138250350952,0.8722308874130249,1.0384565591812134,0.7534285187721252,0.7728661298751831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877960741519928,0.0,0.0,0.0,0.0,0.0,0.0,1.0256803035736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0885895490646362,0.8294442892074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.8625480532646179,1.2402948141098022,0.7785676121711731,1.1846169233322144,1.0225560665130615,1.1086255311965942,0.8639922142028809,1.0418016910552979,0.7574257850646973,0.7792590260505676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700407147407532,0.0,0.0,0.0,0.0,0.0,0.0,1.0344125032424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0987019538879395,0.8223860263824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.8559603691101074,1.2522004842758179,0.7715116143226624,1.183459758758545,1.014987587928772,1.1188985109329224,0.8558468222618103,1.044948697090149,0.7613881826400757,0.7856979370117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621933460235596,0.0,0.0,0.0,0.0,0.0,0.0,1.0431642532348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1088740825653076,0.8153812885284424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.8493895530700684,1.2641873359680176,0.7645325064659119,1.181941032409668,1.0073941946029663,1.1292290687561035,0.8477939963340759,1.0478914976119995,0.7653133273124695,0.792182207107544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854418933391571,0.0,0.0,0.0,0.0,0.0,0.0,1.0519304275512695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1191020011901855,0.8084307312965393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.8428380489349365,1.2762531042099,0.7576295733451843,1.1800665855407715,0.9997816681861877,1.1396132707595825,0.8398329019546509,1.0506236553192139,0.7691987156867981,0.7987109422683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8467177748680115,0.0,0.0,0.0,0.0,0.0,0.0,1.0607054233551025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129381537437439,0.8015350699424744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.8363080024719238,1.2883952856063843,0.7508020401000977,1.177843451499939,0.9921558499336243,1.150046467781067,0.8319626450538635,1.0531394481658936,0.773041844367981,0.8052834272384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8390899896621704,0.0,0.0,0.0,0.0,0.0,0.0,1.0694833993911743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1397080421447754,0.7946948409080505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.829801619052887,1.3006113767623901,0.7440492510795593,1.1752797365188599,0.9845221638679504,1.160523772239685,0.8241824507713318,1.0554333925247192,0.7768402099609375,0.8118986487388611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315356373786926,0.0,0.0,0.0,0.0,0.0,0.0,1.07825767993927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500763893127441,0.787910521030426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.8233208060264587,1.3128985166549683,0.7373704314231873,1.1723847389221191,0.9768855571746826,1.1710397005081177,0.8164913058280945,1.0575004816055298,0.7805910706520081,0.8185555338859558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240547180175781,0.0,0.0,0.0,0.0,0.0,0.0,1.0870214700698853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1604809761047363,0.7811824679374695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.8168673515319824,1.3252537250518799,0.7307647466659546,1.1691683530807495,0.9692507982254028,1.1815881729125977,0.8088884353637695,1.0593358278274536,0.7842918634414673,0.8252529501914978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166471719741821,0.0,0.0,0.0,0.0,0.0,0.0,1.0957672595977783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1709153652191162,0.7745109796524048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.8104430437088013,1.3376740217208862,0.7242315411567688,1.1656416654586792,0.9616223573684692,1.1921623945236206,0.8013728857040405,1.0609352588653564,0.7879399061203003,0.8319896459579468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093129396438599,0.0,0.0,0.0,0.0,0.0,0.0,1.1044870615005493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1813730001449585,0.7678964138031006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.8040493726730347,1.3501559495925903,0.7177699208259583,1.161816120147705,0.9540043473243713,1.2027549743652344,0.7939437031745911,1.0622951984405518,0.7915323972702026,0.8387642502784729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8020517230033875,0.0,0.0,0.0,0.0,0.0,0.0,1.1131720542907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1918458938598633,0.7613389492034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.7976878881454468,1.3626960515975952,0.7113791704177856,1.1577037572860718,0.9464007019996643,1.21335768699646,0.7865999937057495,1.0634123086929321,0.7950665950775146,0.8455752730369568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948634028434753,0.0,0.0,0.0,0.0,0.0,0.0,1.1218129396438599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202325701713562,0.7548386454582214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.7913599014282227,1.3752903938293457,0.7050585150718689,1.1533172130584717,0.9388150572776794,1.2239612340927124,0.7793408036231995,1.0642839670181274,0.7985397577285767,0.8524211645126343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877476215362549,0.0,0.0,0.0,0.0,0.0,0.0,1.1303997039794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2128031253814697,0.7483956813812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
