9,9,1.118606686592102,0.7615330815315247,1.3804621696472168,0.7887390851974487,1.0578694343566895,1.0651841163635254,0.8720707297325134,1.2414789199829102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946902990341187,0.0,0.0,0.0,0.0,0.894972562789917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7238340377807617,1.1209114789962769,0.739680290222168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227256178855896,0.0,0.7162483930587769,1.0174973011016846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1.1247888803482056,0.7546002268791199,1.3779449462890625,0.795598566532135,1.0499467849731445,1.0745571851730347,0.8638766407966614,1.2472575902938843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851226210594177,0.0,0.0,0.0,0.0,0.9022637009620667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236575484275818,1.1150707006454468,0.7464803457260132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2342644929885864,0.0,0.7136711478233337,1.0266674757003784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,1.1307919025421143,0.7477450370788574,1.3746274709701538,0.8025187253952026,1.0419927835464478,1.0839622020721436,0.8557737469673157,1.2526881694793701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756537675857544,0.0,0.0,0.0,0.0,0.9095814824104309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234001755714417,1.1090526580810547,0.7533591389656067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2409985065460205,0.0,0.7110412120819092,1.0358860492706299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,1.1366028785705566,0.7409667372703552,1.3705532550811768,0.8094993233680725,1.0340144634246826,1.093394160270691,0.8477613925933838,1.257746696472168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662835597991943,0.0,0.0,0.0,0.0,0.9169231653213501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7230620384216309,1.1028697490692139,0.7603178024291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474337816238403,0.0,0.708360493183136,1.0451494455337524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,1.1422080993652344,0.7342644333839417,1.365772008895874,0.8165400624275208,1.0260186195373535,1.1028474569320679,0.8398388028144836,1.2624093294143677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570119976997375,0.0,0.0,0.0,0.0,0.9242857098579407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7226434946060181,1.0965337753295898,0.7673571109771729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2535451650619507,0.0,0.7056306004524231,1.054453730583191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,1.1475940942764282,0.7276372909545898,1.3603371381759644,0.8236405253410339,1.018011212348938,1.1123160123825073,0.8320052623748779,1.2666525840759277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478387832641602,0.0,0.0,0.6989749073982239,0.0,0.9316660761833191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221448421478271,1.090056300163269,0.7744780778884888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25930655002594,0.0,0.7028534412384033,1.063794732093811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,1.1527470350265503,0.7210844159126282,1.3543038368225098,0.8308002948760986,1.0099982023239136,1.121793270111084,0.8242599368095398,1.270453929901123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387637376785278,0.0,0.0,0.7010142207145691,0.0,0.9390608072280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215666174888611,1.0834484100341797,0.7816815972328186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264691710472107,0.0,0.7000306844711304,1.0731675624847412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,1.1576528549194336,0.714604914188385,1.3477272987365723,0.8380188941955566,1.0019850730895996,1.1312721967697144,0.8166021108627319,1.2737922668457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297864437103271,0.0,0.0,0.7029935121536255,0.0,0.946466326713562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209091782569885,1.0767210721969604,0.7889686226844788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269674301147461,0.0,0.0,1.0825672149658203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,1.1622979640960693,0.7081980109214783,1.3406611680984497,0.8452956080436707,0.9939766526222229,1.140744924545288,0.8090308904647827,1.2766480445861816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209066033363342,0.0,0.0,0.7049112319946289,0.0,0.9538787007331848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720173180103302,1.0698844194412231,0.7963401079177856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2742284536361694,0.0,0.0,1.0919880867004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,1.16666841506958,0.7018626928329468,1.3331565856933594,0.8526297807693481,0.9859778881072998,1.1502028703689575,0.8015455007553101,1.2790039777755737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9121237397193909,0.0,0.0,0.7067660093307495,0.0,0.9612939357757568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7193591594696045,1.0629485845565796,0.8037968873977661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278328776359558,0.0,0.0,1.101424217224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,1.1707509756088257,0.0,1.3252619504928589,0.8600205779075623,0.9779931306838989,1.1596368551254272,0.7941450476646423,1.280845046043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034373164176941,0.0,0.0,0.7085564732551575,0.0,0.9687075018882751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184678912162781,1.0559231042861938,0.8113398551940918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2819511890411377,0.0,0.0,1.1108688116073608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,1.174532175064087,0.0,1.3170217275619507,0.8674670457839966,0.9700264930725098,1.169036865234375,0.7868286371231079,1.2821595668792725,0.7007790803909302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948469161987305,0.0,0.0,0.7102811932563782,0.0,0.9761148691177368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7175000309944153,1.0488170385360718,0.8189699053764343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2850735187530518,0.0,0.0,1.1203148365020752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,1.1779996156692505,0.0,1.3084772825241089,0.8749682307243347,0.9620818495750427,1.1783918142318726,0.7795954346656799,1.282938838005066,0.7071282863616943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863518238067627,0.0,0.0,0.7119389772415161,0.0,0.9835110902786255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164564728736877,1.0416390895843506,0.8266879320144653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876752614974976,0.0,0.0,1.1297544240951538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,1.1811412572860718,0.0,1.2996660470962524,0.8825229406356812,0.9541627168655396,1.1876897811889648,0.7724445462226868,1.2831774950027466,0.713550865650177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779515624046326,0.0,0.0,0.7135283946990967,0.0,0.9908908009529114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7153380513191223,1.0343977212905884,0.8344947099685669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2897391319274902,0.0,0.0,1.1391791105270386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,1.1839457750320435,0.0,1.2906222343444824,0.8901298642158508,0.9462724328041077,1.1969177722930908,0.7653750777244568,1.2828741073608398,0.7200478315353394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869645357131958,0.0,0.0,0.7150483131408691,0.0,0.9982485771179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141456604003906,1.0271005630493164,0.8423910737037659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2912507057189941,0.0,0.0,1.1485795974731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
