9,9,0.8548790216445923,0.0,1.4570457935333252,0.811454176902771,1.1311651468276978,1.047797441482544,0.8873840570449829,1.339921236038208,0.0,0.8181360363960266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0635918378829956,0.0,0.0,0.0,0.8289604187011719,0.0,0.0,0.0,0.7722430229187012,0.0,0.0,0.0,0.0,0.0,1.0169544219970703,0.9626663327217102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943278431892395,0.8527407050132751,0.8429011702537537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.8564714193344116,0.0,1.4500579833984375,0.8189707398414612,1.121614933013916,1.0572341680526733,0.879088282585144,1.3496147394180298,0.0,0.8178221583366394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537030696868896,0.0,0.0,0.0,0.8334022760391235,0.0,0.0,0.0,0.7779632806777954,0.0,0.0,0.0,0.0,0.0,1.008629560470581,0.9690436124801636,0.7016749978065491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347743391990662,0.846176028251648,0.8459267616271973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.8579444885253906,0.0,1.4421494007110596,0.8265698552131653,1.1120710372924805,1.0667197704315186,0.8708812594413757,1.3590363264083862,0.0,0.8173969388008118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0438889265060425,0.0,0.0,0.0,0.8377909660339355,0.0,0.0,0.0,0.7837004065513611,0.0,0.0,0.0,0.0,0.0,1.0003175735473633,0.9753689765930176,0.7057715654373169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263378977775574,0.8396302461624146,0.8488592505455017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.8592965006828308,0.0,1.4334876537322998,0.8342522382736206,1.102540373802185,1.076250433921814,0.8627625703811646,1.3681367635726929,0.0,0.8168609142303467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341516733169556,0.0,0.0,0.0,0.8421229124069214,0.0,0.0,0.0,0.7894526720046997,0.0,0.0,0.0,0.0,0.0,0.9920231699943542,0.9816364049911499,0.7098535895347595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179701805114746,0.8331055045127869,0.8516955971717834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.8605256676673889,0.0,1.424215316772461,0.8420184254646301,1.0930293798446655,1.0858219861984253,0.8547317981719971,1.3768601417541504,0.0,0.8162147402763367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244927406311035,0.0,0.0,0.0,0.8463946580886841,0.0,0.0,0.0,0.7952182292938232,0.0,0.0,0.0,0.0,0.0,0.9837506413459778,0.9878395199775696,0.7139192819595337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9096723198890686,0.8266040682792664,0.8544327020645142,0.6983520984649658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.8616304993629456,0.0,1.4144508838653564,0.8498689532279968,1.0835436582565308,1.0954300165176392,0.8467882871627808,1.38514244556427,0.0,0.8154590129852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149139165878296,0.0,0.0,0.0,0.8506024479866028,0.0,0.0,0.0,0.8009952902793884,0.0,0.0,0.0,0.0,0.0,0.9755039811134338,0.9939718246459961,0.7179667949676514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901445209980011,0.8201277852058411,0.8570675253868103,0.701641321182251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.8626096248626709,0.0,1.4042912721633911,0.8578042387962341,1.0740885734558105,1.1050692796707153,0.8389315009117126,1.3929119110107422,0.0,0.8145946860313416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0054165124893188,0.0,0.0,0.0,0.8547425866127014,0.0,0.0,0.0,0.8067817091941833,0.0,0.0,0.0,0.0,0.0,0.9672868251800537,1.0000264644622803,0.7219942212104797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8932896852493286,0.8136786222457886,0.8595971465110779,0.7048952579498291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.8634617328643799,0.0,1.393815040588379,0.865824818611145,1.0646690130233765,1.1147345304489136,0.831160843372345,1.4000892639160156,0.0,0.813622772693634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996001660823822,0.0,0.0,0.0,0.8588113784790039,0.0,0.0,0.0,0.8125753998756409,0.0,0.0,0.0,0.0,0.0,0.9591026902198792,1.0059964656829834,0.725999653339386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8852062821388245,0.8072582483291626,0.8620185852050781,0.7081120014190674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.8641857504844666,0.0,1.3830863237380981,0.8739310503005981,1.0552895069122314,1.1244195699691772,0.82347571849823,1.4065876007080078,0.0,0.8125442266464233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9866704940795898,0.0,0.0,0.0,0.8628050088882446,0.0,0.0,0.0,0.8183741569519043,0.0,0.0,0.0,0.0,0.0,0.9509547352790833,1.0118744373321533,0.7299810647964478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771957159042358,0.8008683323860168,0.8643290400505066,0.7112897634506226,0.6991287469863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.8647807240486145,0.0,1.372157096862793,0.8821233510971069,1.0459538698196411,1.1341181993484497,0.8158753514289856,1.4123157262802124,0.0,0.8113602995872498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977423906326294,0.0,0.0,0.0,0.8667195439338684,0.0,0.0,0.0,0.8241755366325378,0.0,0.0,0.0,0.0,0.0,0.94284588098526,1.017652988433838,0.7339364886283875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692583441734314,0.7945103645324707,0.8665257692337036,0.7144266366958618,0.7007877230644226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.8652459383010864,0.0,1.3610700368881226,0.8904018998146057,1.0366660356521606,1.1438229084014893,0.8083590865135193,1.4171802997589111,0.0,0.8100722432136536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682626128196716,0.0,0.0,0.0,0.8705511093139648,0.0,0.0,0.0,0.8299771547317505,0.0,0.0,0.0,0.0,0.0,0.9347787499427795,1.0233242511749268,0.7378637194633484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8613945245742798,0.7881856560707092,0.8686061501502991,0.7175206542015076,0.7023811936378479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.865580677986145,0.0,1.3498603105545044,0.8987671136856079,1.027429223060608,1.1535260677337646,0.8009262084960938,1.421091079711914,0.0,0.8086815476417542,0.7024785280227661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591873288154602,0.0,0.0,0.0,0.8742958903312683,0.0,0.0,0.0,0.8357762694358826,0.0,0.0,0.0,0.0,0.0,0.9267558455467224,1.0288803577423096,0.7417607307434082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536046147346497,0.781895637512207,0.8705675601959229,0.7205699682235718,0.7039079666137695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.8657846450805664,0.0,1.338557243347168,0.9072189927101135,1.0182466506958008,1.1632192134857178,0.7935760021209717,1.4239671230316162,0.0,0.8071896433830261,0.7085961103439331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501984119415283,0.0,0.0,0.0,0.8779498934745789,0.0,0.0,0.0,0.8415701389312744,0.0,0.0,0.0,0.0,0.0,0.9187794923782349,1.0343132019042969,0.7456251382827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8458887338638306,0.7756414413452148,0.8724076151847839,0.7235725522041321,0.7053667902946472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.8658574223518372,0.0,1.3271851539611816,0.9157577753067017,1.0091211795806885,1.1728928089141846,0.786307692527771,1.4257434606552124,0.0,0.8055980801582336,0.7147754430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412964582443237,0.0,0.0,0.0,0.8815091252326965,0.0,0.0,0.0,0.8473559617996216,0.0,0.0,0.0,0.0,0.0,0.910851776599884,1.0396144390106201,0.7494548559188843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382470011711121,0.7694241404533386,0.8741239309310913,0.7265264987945557,0.7067566514015198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
