11,11,0.8120796084403992,0.731490969657898,1.3211992979049683,0.0,1.3899024724960327,0.8924371600151062,1.080103874206543,0.9438696503639221,0.7402978539466858,0.7071809768676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875178575515747,0.0,0.0,0.0,0.805884838104248,0.0,0.0,0.7147170305252075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3293426036834717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.8149387240409851,0.7258799076080322,1.3274097442626953,0.0,1.3772639036178589,0.9010028839111328,1.0701285600662231,0.9504421353340149,0.7355172038078308,0.7136073112487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0779492855072021,0.0,0.0,0.0,0.8104687929153442,0.0,0.0,0.7197333574295044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3298128843307495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.8177143931388855,0.7203000783920288,1.3331297636032104,0.0,1.3646740913391113,0.9096649885177612,1.0602227449417114,0.95698082447052,0.7307344675064087,0.7201080918312073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0684188604354858,0.0,0.0,0.0,0.8150136470794678,0.0,0.0,0.7247616648674011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3296154737472534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.8204039335250854,0.7147523164749146,1.3383164405822754,0.0,1.3521373271942139,0.9184240102767944,1.0503888130187988,0.9634802341461182,0.7259514331817627,0.7266842126846313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0589309930801392,0.0,0.0,0.0,0.8195162415504456,0.0,0.0,0.7298005223274231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287521600723267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.8230046629905701,0.7092372179031372,1.3429274559020996,0.0,1.3396576642990112,0.9272805452346802,1.0406289100646973,0.9699348211288452,0.721169650554657,0.7333367466926575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0494897365570068,0.0,0.0,0.0,0.8239733576774597,0.0,0.0,0.7348485589027405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3272309303283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.8255139589309692,0.7037555575370789,1.3469215631484985,0.0,1.32723867893219,0.9362351894378662,1.0309449434280396,0.9763387441635132,0.71639084815979,0.740066647529602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0400989055633545,0.0,0.0,0.0,0.8283816576004028,0.0,0.0,0.7399042844772339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3250658512115479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.8279292583465576,0.6983078718185425,1.3502604961395264,0.0,1.3148835897445679,0.9452884197235107,1.0213388204574585,0.9826858639717102,0.7116164565086365,0.7468748688697815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0307615995407104,0.0,0.0,0.0,0.8327378630638123,0.0,0.0,0.7449660897254944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3222758769989014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.8302479982376099,0.0,1.3529103994369507,0.0,1.3025957345962524,0.9544405937194824,1.0118118524551392,0.9889698028564453,0.7068479657173157,0.753762423992157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0214810371398926,0.0,0.0,0.0,0.8370384573936462,0.0,0.0,0.7500323057174683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3188849687576294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.832467794418335,0.0,1.3548425436019897,0.0,1.2903780937194824,0.9636921286582947,1.0023655891418457,0.9951839447021484,0.7020866870880127,0.7607303261756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122599601745605,0.0,0.0,0.0,0.841279923915863,0.0,0.0,0.7551012635231018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3149207830429077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.8345862627029419,0.0,1.3560354709625244,0.0,1.278233289718628,0.9730433225631714,0.9930012226104736,1.0013214349746704,0.0,0.767779529094696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0031009912490845,0.0,0.0,0.0,0.8454587459564209,0.0,0.0,0.760171115398407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104139566421509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.8366009593009949,0.0,1.3564752340316772,0.0,1.2661641836166382,0.9824944734573364,0.9837196469306946,1.0073752403259277,0.0,0.7749109864234924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940061569213867,0.0,0.0,0.0,0.8495712876319885,0.0,0.0,0.7652398943901062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3053967952728271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.8385097980499268,0.0,1.3561567068099976,0.0,1.2541732788085938,0.9920457005500793,0.9745218753814697,1.0133377313613892,0.0,0.78212571144104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984977662563324,0.0,0.0,0.0,0.8536138534545898,0.0,0.0,0.7703056931495667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2999032735824585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.8403105139732361,0.0,1.355083703994751,0.0,1.2422627210617065,1.001697301864624,0.9654086232185364,1.0192015171051025,0.0,0.7894247174263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9760173559188843,0.0,0.0,0.0,0.8575827479362488,0.0,0.0,0.7753663659095764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293967604637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.8420010805130005,0.0,1.3532685041427612,0.0,1.2304348945617676,1.0114490985870361,0.9563805460929871,1.0249587297439575,0.0,0.7968089580535889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671268463134766,0.0,0.0,0.0,0.8614740967750549,0.0,0.0,0.7804197669029236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876238822937012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.8435795307159424,0.0,1.3507314920425415,0.0,1.2186918258666992,1.02130126953125,0.94743812084198,1.0306013822555542,0.0,0.8042793273925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583075642585754,0.0,0.0,0.0,0.8652842044830322,0.0,0.0,0.7854636311531067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2809057235717773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.8450440168380737,0.0,1.347500205039978,0.0,1.2070354223251343,1.0312535762786865,0.9385817646980286,1.0361210107803345,0.0,0.8118367791175842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9495608806610107,0.0,0.0,0.0,0.8690091967582703,0.0,0.0,0.7904956340789795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738455533981323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.8463928699493408,0.0,1.343607783317566,0.0,1.195467472076416,1.0413058996200562,0.9298117756843567,1.0415092706680298,0.0,0.8194823265075684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408878087997437,0.0,0.0,0.0,0.8726451992988586,0.0,0.0,0.7955132722854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2664743661880493,0.7018908858299255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.8476244211196899,0.0,1.3390920162200928,0.0,1.1839897632598877,1.0514580011367798,0.9211283326148987,1.046757698059082,0.0,0.8272169232368469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322894215583801,0.0,0.0,0.0,0.8761883974075317,0.0,0.0,0.8005140423774719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2588218450546265,0.7080845832824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.8487371206283569,0.0,1.3339933156967163,0.0,1.172603726387024,1.0617094039916992,0.9125315546989441,1.051857352256775,0.0,0.835041344165802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923766553401947,0.0,0.0,0.0,0.8796349167823792,0.0,0.0,0.8054952621459961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2509160041809082,0.7143435478210449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.8497297167778015,0.0,1.3283543586730957,0.0,1.1613107919692993,1.0720597505569458,0.9040215015411377,1.0567994117736816,0.0,0.8429566025733948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153199791908264,0.0,0.0,0.0,0.8829809427261353,0.0,0.0,0.8104541897773743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2427830696105957,0.720668375492096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.8506009578704834,0.0,1.3222178220748901,0.0,1.1501123905181885,1.0825084447860718,0.8955981135368347,1.0615750551223755,0.0,0.8509635329246521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069501757621765,0.0,0.0,0.0,0.8862226009368896,0.0,0.0,0.815388023853302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344474792480469,0.727059543132782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
