18,18,1640.186625,1451.365625,868.5259375,817.4484375,1470.67175,1370.034375,870.643,789.0414375,1336.788125,1564.509125,1470.939375,1783.714125,1417.867,1260.6135,1656.76975,1567.47225,947.846625,597.2991875,1049.819875,1201.471875,1758.62475,937.7389375,1263.794625,1677.005875,1818.2455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,1645.0755,1447.87675,867.8279375,822.3036875,1464.379875,1376.307625,865.3525625,789.29025,1340.55525,1559.393625,1468.904625,1784.8785,1417.68475,1264.360875,1651.751875,1573.5905,944.1290625,599.3995625,1055.453625,1195.378125,1764.538,934.821125,1265.17925,1679.164,1811.70375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,1649.979,1444.413,867.1858125,827.1895625,1458.09375,1382.587125,860.086125,789.6004375,1344.347375,1554.291625,1466.899125,1786.06825,1417.536,1268.134875,1646.7475,1579.715125,940.4483125,601.5739375,1061.103375,1189.293875,1770.4585,931.946625,1266.60075,1681.347875,1805.164375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,1654.89675,1440.9745,866.59975,832.105375,1451.8135,1388.872875,854.844125,789.972,1348.164375,1549.20325,1464.923125,1787.28325,1417.4205,1271.935125,1641.756625,1585.846,936.8048125,603.821375,1066.76875,1183.21925,1776.38625,929.1158125,1268.059,1683.557375,1798.627625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,1659.82875,1437.5615,866.0698125,837.0506875,1445.539375,1395.164625,849.627125,790.40475,1352.00575,1544.12875,1462.97675,1788.523375,1417.3385,1275.7615,1636.7795,1591.983,933.199,606.1411875,1072.4495,1177.154375,1782.320875,926.329125,1269.553875,1685.792375,1792.093375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,1664.774875,1434.174125,865.596125,842.0249375,1439.27125,1401.4625,844.4355,790.8986875,1355.8715,1539.06825,1461.060125,1789.788625,1417.289875,1279.61375,1631.816125,1598.126,929.6313125,608.5324375,1078.1455,1171.0995,1788.262625,923.586875,1271.08525,1688.05275,1785.56175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,1669.735,1430.8125,865.1788125,847.0276875,1433.00925,1407.766375,839.26975,791.4536875,1359.761375,1534.02175,1459.173375,1791.079,1417.2745,1283.4915,1626.86675,1604.275125,926.1021875,610.9943125,1083.856375,1165.05475,1794.21125,920.889625,1272.653,1690.338375,1779.032875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,1674.709,1427.477,864.817875,852.0583125,1426.7535,1414.076,834.130375,792.0695625,1363.67525,1528.989625,1457.3165,1792.39425,1417.29275,1287.39475,1621.9315,1610.43025,922.6120625,613.5259375,1089.582,1159.02025,1800.16675,918.237625,1274.257,1692.64925,1772.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,1679.696625,1424.167625,864.5135,857.116375,1420.504125,1420.391375,829.017875,792.74625,1367.612625,1523.971875,1455.48975,1793.7345,1417.34425,1291.323125,1617.010375,1616.591125,919.1614375,616.1265,1095.322,1152.99625,1806.129,915.631375,1275.897,1694.98525,1765.982875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,1684.69775,1420.88475,864.265625,862.2014375,1414.26125,1426.712375,823.93275,793.4835,1371.573625,1518.968625,1453.693125,1795.099625,1417.429125,1295.27625,1612.10375,1622.757875,915.7506875,618.795125,1101.07625,1146.98275,1812.098,913.07125,1277.573125,1697.34625,1759.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,1689.7125,1417.628375,864.0743125,867.3129375,1408.02475,1433.039125,818.8754375,794.2811875,1375.558,1513.980125,1451.926875,1796.489625,1417.5475,1299.25425,1607.2115,1628.93025,912.3803125,621.5309375,1106.8445,1140.98025,1818.0735,910.5575625,1279.284875,1699.732,1752.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,1694.7405,1414.39875,863.9396875,872.4504375,1401.795,1439.37125,813.846625,795.139125,1379.56525,1509.0065,1450.191,1797.904375,1417.69925,1303.2565,1602.333875,1635.108375,909.05075,624.333,1112.6265,1134.988625,0.0,908.0908125,1281.032375,1702.142625,1746.428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,1699.78175,1411.196,863.86175,877.6134375,1395.572,1445.708875,808.8466875,796.0571875,1383.5955,1504.047875,1448.485625,1799.343875,1417.88425,1307.283125,1597.471,1641.292,905.7624375,627.2004375,1118.422125,1129.008125,0.0,905.6713125,1282.8155,1704.577875,1739.91625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,1704.836,1408.0205,863.8404375,882.8015625,1389.355625,1452.051875,803.87625,797.0350625,1387.6485,1499.104375,1446.810875,1800.808,1418.102625,1311.333625,1592.623125,1647.481125,902.515875,630.132375,1124.231,1123.039,0.0,903.2994375,1284.633875,1707.03775,1733.40675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,1709.90325,1404.872375,863.875875,888.0143125,1383.146375,1458.400125,798.935875,798.0725625,1391.723875,1494.17625,1445.167,1802.296625,1418.354375,1315.407875,1587.790125,1653.67575,899.3114375,633.1279375,1130.053,1117.0815,0.0,900.975625,1286.4875,1709.521875,1726.900125,1817.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,1714.98325,1401.751625,863.9679375,893.25125,1376.944,1464.753625,794.026125,799.1695,1395.8215,1489.263625,1443.553875,1803.809875,1418.6395,1319.505625,1582.9725,1659.87575,896.1496875,636.186125,1135.887875,1111.135625,0.0,898.70025,1288.37625,1712.0305,1720.396625,1813.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,1720.076125,1398.658625,864.1166875,898.512,1370.74875,1471.11225,789.1475625,800.3255625,1399.94125,1484.3665,1441.97175,1805.347625,1418.957875,1323.62675,1578.170125,1666.081,893.031,639.306125,1141.7355,1105.201625,0.0,896.473625,1290.29975,1714.56325,1713.896,1810.517375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,1725.1815,1395.5935,864.322,903.7960625,1364.56075,1477.475875,784.3008125,801.5405625,1404.08275,1479.48525,1440.42075,1806.90975,1419.3095,1327.771,1573.38325,1672.2915,889.9558125,642.487,1147.5955,1099.279875,0.0,894.2961875,1292.258125,1717.12025,1707.3985,1807.13825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,1730.299375,1392.5565,864.584,909.1030625,1358.380125,1483.8445,779.486375,802.8141875,1408.246125,1474.62,1438.90075,1808.49625,1419.694375,1331.938,1568.612,1678.507125,886.9246875,645.727875,1153.468,1093.370375,0.0,892.1681875,1294.251125,1719.701125,1700.904,1803.779125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
