11,11,0.0,1432.8535,1087.44425,1268.650375,1143.65725,1816.138625,584.3105625,818.0310625,1511.702875,1502.43675,1148.32475,1280.679625,1793.68125,1565.030125,1392.42125,1620.309375,1646.5505,937.1453125,619.645,1085.96575,1152.77275,1810.255625,873.2681875,1220.543,1627.00325,1789.67075,1774.896375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,1431.100625,1089.691125,1274.407875,1138.535875,1822.748875,582.4146875,822.37475,1505.3125,1507.801125,1143.87225,1280.1925,1795.7485,1565.84425,1396.502375,1615.72325,1652.717625,933.950625,622.23475,1091.735625,1146.745,1816.291625,870.82325,1222.798375,1623.794,1789.609,1768.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,1429.378875,1091.97725,1280.177,1133.433875,0.0,580.5968125,826.75475,1498.92675,1513.1785,1139.445125,1279.743125,1797.839875,1566.688875,1400.606,1611.154,1658.890625,930.7975,624.89225,1097.51925,1140.72775,0.0,868.4271875,1225.08875,1620.607375,1789.57325,1761.858375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,1427.68825,1094.3025,1285.9575,1128.351625,0.0,578.85775,831.1705625,1492.546,1518.5685,1135.0435,1279.331625,1799.955625,1567.563625,1404.732,1606.601625,1665.06925,927.686375,627.6165,1103.3165,1134.721125,0.0,866.080375,1227.413875,1617.443375,1789.56325,1755.34375,1823.397875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,1426.028875,1096.666625,1291.74925,1123.289375,0.0,577.19825,835.6215,1486.17,1523.971125,1130.66775,1278.958,1802.095375,1568.468625,1408.88025,1602.0665,1671.25375,924.6176875,630.40675,1109.127,1128.725375,0.0,863.78325,1229.7735,1614.30225,1789.579375,1748.831875,1817.860375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,1424.400875,1099.069375,1297.552125,1118.247375,0.0,575.6189375,840.1070625,1479.799125,1529.386125,1126.318125,1278.62225,1804.259125,1569.40375,1413.0505,1597.548625,1677.44375,921.591875,633.2620625,1114.95075,1122.740625,0.0,861.53625,1232.167375,1611.184125,1789.62125,1742.323125,1812.33175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,1422.80425,1101.510375,1303.365875,1113.225875,0.0,574.1205625,844.62675,1473.433125,1534.8135,1121.995,1278.324375,1806.44675,1570.369125,1417.242375,1593.048125,1683.639375,918.609375,636.1815625,1120.78725,1116.767,0.0,859.3396875,1234.595375,1608.089125,1789.689125,1735.81725,1806.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,1421.23925,1103.989625,1309.1905,1108.22525,0.0,572.703625,849.179875,1467.07225,1540.253,1117.698625,1278.0645,1808.65825,1571.364375,1421.456,1588.565375,1689.8405,915.6705625,639.1644375,1126.636625,1110.804875,0.0,857.1940625,1237.057375,1605.01725,1789.782875,1729.3145,1801.30125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,1419.705875,1106.5065,1315.02575,1103.245625,0.0,571.3688125,853.766,1460.716625,1545.7045,1113.4295,1277.8425,1810.893375,1572.38975,1425.690875,1584.10025,1696.047,912.775875,642.2096875,1132.498375,1104.854375,0.0,855.0996875,1239.553,1601.968875,1789.902625,1722.81475,1795.799625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,1418.20425,1109.061125,1320.871375,1098.287375,0.0,570.11675,858.3845625,1454.366125,1551.167875,1109.187625,1277.658625,1813.15225,1573.445,1429.947,1579.653,1702.259,909.92575,645.3165,1138.3725,1098.9155,0.0,853.0569375,1242.082125,1598.943875,1790.04825,1716.318125,1790.30725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,1416.7345,1111.652875,1326.7275,1093.350875,0.0,568.9479375,863.0350625,1448.021,1556.643,1104.973625,1277.51275,1815.43475,1574.530125,1434.224125,1575.22375,1708.476125,907.120625,648.484,1144.25875,1092.98875,0.0,851.0661875,1244.644625,1595.942625,1790.21975,1709.82475,1784.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,1415.29675,1114.28175,1332.593625,1088.436375,0.0,567.8628125,867.7169375,1441.681375,1562.12975,1100.787625,1277.40475,1817.740625,1575.645,1438.522125,1570.81275,1714.698625,904.360875,651.71125,1150.156875,1087.074125,0.0,849.127875,1247.24025,1592.96525,1790.417125,1703.3345,1779.35025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,1413.891125,1116.947375,1338.47,1083.54425,0.0,566.862,872.42975,1435.347125,1567.628125,1096.630125,1277.334875,1820.069875,1576.789625,1442.840625,1566.42025,1720.92625,901.647,654.997375,1156.06675,1081.171875,0.0,847.2423125,1249.868625,1590.011625,1790.640375,1696.8475,1773.885875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,1412.517625,1119.649625,1344.356125,1078.674625,0.0,565.9458125,877.172875,1429.0185,1573.13775,1092.50125,1277.303125,0.0,1577.964,1447.179625,1562.046125,1727.158875,898.9793125,658.3415,1161.988125,1075.28225,0.0,845.4098125,1252.52975,1587.08225,1790.889625,1690.363875,1768.431125,1819.68425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,1411.176375,1122.388,1350.252125,1073.827875,0.0,565.1148125,881.9459375,1422.6955,1578.65875,1088.4015,1277.309375,0.0,1579.167875,1451.53875,1557.69075,1733.396625,896.3583125,661.7426875,1167.921,1069.405375,0.0,843.6308125,1255.223375,1584.176875,1791.164625,1683.8835,1762.986,1814.207625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,1409.8675,1125.162375,1356.15775,1069.004375,0.0,564.36925,886.748375,1416.378125,1584.19075,1084.331125,1277.353625,0.0,1580.401375,1455.918,1553.354125,1739.639375,893.784375,665.2001875,1173.864875,1063.541625,0.0,841.9055625,1257.94925,1581.296,1791.4655,1677.406625,1757.550625,1808.740375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,1408.591,1127.972375,1362.072875,1064.2045,0.0,563.7095,891.57975,1410.06675,1589.733875,1080.2905,1277.435875,0.0,1581.66425,1460.317125,1549.036625,1745.887,891.2579375,668.713,1179.819875,1057.691,0.0,840.2345,1260.707125,1578.439625,1791.79225,1670.933,1752.125125,1803.282625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,1407.347125,1130.817875,1367.9975,1059.4285,0.0,563.135875,896.4395,1403.761125,1595.28775,1076.28,1277.55625,0.0,1582.956625,1464.735875,1544.73825,1752.1395,888.779375,672.2803125,1185.78575,1051.854,0.0,838.617875,1263.496875,1575.60775,1792.144875,1664.463,1746.709625,1797.8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,1406.135875,1133.6985,1373.93125,1054.676625,0.0,562.648625,901.3273125,1397.4615,1600.8525,1072.29975,1277.714625,0.0,1584.27825,1469.174125,1540.459125,1758.396875,886.349125,675.90125,1191.762125,1046.030625,0.0,837.056,1266.31825,1572.80075,1792.52325,1657.9965,1741.304,1792.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,1404.95725,1136.614,1379.874125,1049.949375,0.0,562.248,906.242625,1391.168,1606.427875,1068.350375,1277.911,0.0,1585.629125,1473.631625,1536.199625,1764.658875,883.9675625,679.5749375,1197.749125,1040.22125,0.0,835.54925,1269.171,1570.0185,1792.9275,1651.533625,1735.908625,1786.967375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,1403.8115,1139.56425,1385.826,1045.2469375,0.0,561.934125,911.185,1384.880625,1612.01375,1064.432125,1278.145375,0.0,1587.009125,1478.108375,1531.95975,1770.925625,881.6350625,683.3005625,1203.7465,1034.4260625,0.0,834.0978125,1272.055,1567.261375,1793.3575,1645.07425,1730.5235,1781.548625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,1402.6985,1142.54875,1391.786875,1040.56975,0.0,561.70725,916.154,1378.5995,1617.610125,1060.54525,1278.41775,0.0,1588.41825,1482.604,1527.73975,1777.197,879.3520625,687.0771875,1209.754,1028.6453125,0.0,832.702125,1274.969875,1564.529375,1793.81325,1638.618625,1725.14875,1776.139875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,1401.6185,1145.56725,1397.756375,1035.918125,0.0,561.567375,921.14925,1372.32475,1623.21675,1056.69025,1278.728,0.0,1589.856375,1487.1185,1523.53975,1783.473,877.1189375,690.9040625,1215.7715,1022.87925,0.0,831.362375,1277.915625,1561.82275,1794.29475,1632.16675,1719.784375,1770.741125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,1400.571625,1148.619625,1403.734625,1031.2924375,0.0,561.514625,926.1701875,1366.0565,1628.833625,1052.8675,1279.07625,0.0,1591.323375,1491.6515,1519.359875,1789.753375,874.9360625,694.7803125,1221.798875,1017.1281875,0.0,830.078875,1280.891875,1559.1415,1794.802,1625.718625,1714.430625,1765.352625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
