9,9,0.7330649495124817,1.1591453552246094,0.8269223570823669,1.1568660736083984,0.9254696369171143,0.737561047077179,1.0317938327789307,0.9151880741119385,1.0427896976470947,1.0552330017089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9686005115509033,0.0,0.9240714907646179,0.0,0.0,0.0,0.7066724896430969,0.0,0.0,0.0,0.0,0.0,0.0,0.9565287232398987,0.8497260808944702,0.8789355754852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209747314453125,0.8810672163963318,0.7001239061355591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.7271038889884949,1.1575878858566284,0.8345217704772949,1.1456981897354126,0.9323678612709045,0.7331932187080383,1.027275800704956,0.9240182042121887,1.0331636667251587,1.0620710849761963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9663698077201843,0.0,0.9258124232292175,0.0,0.0,0.0,0.7131020426750183,0.0,0.0,0.0,0.0,0.0,0.0,0.9620550274848938,0.841683030128479,0.8797955513000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19918692111969,0.8732305765151978,0.7019016742706299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.7211889028549194,1.1557044982910156,0.842199981212616,1.134626865386963,0.9392568469047546,0.728810727596283,1.0226043462753296,0.9329470992088318,1.0236103534698486,1.0688143968582153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639734625816345,0.0,0.9274041056632996,0.0,0.0,0.0,0.7196050882339478,0.0,0.0,0.0,0.0,0.0,0.0,0.9674984216690063,0.833732545375824,0.8805217742919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188628077507019,0.8654603362083435,0.7036150693893433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.7153202295303345,1.1535016298294067,0.849957287311554,1.1236530542373657,0.9461323022842407,0.7244155406951904,1.017787218093872,0.9419753551483154,1.0141315460205078,1.075453519821167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9614154696464539,0.0,0.9288440346717834,0.0,0.0,0.0,0.7261825799942017,0.0,0.0,0.0,0.0,0.0,0.0,0.9728525876998901,0.8258736729621887,0.8811131715774536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1780802011489868,0.857757031917572,0.7052627801895142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.7094980478286743,1.1509864330291748,0.8577938675880432,1.112777829170227,0.9529895186424255,0.7200095057487488,1.0128321647644043,0.9511034488677979,1.0047290325164795,1.0819785594940186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9586998820304871,0.0,0.9301301836967468,0.0,0.0,0.0,0.7328354120254517,0.0,0.0,0.0,0.0,0.0,0.0,0.9781110882759094,0.8181054592132568,0.881568968296051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1675511598587036,0.8501213192939758,0.7068435549736023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.7037225365638733,1.1481671333312988,0.8657099604606628,1.1020017862319946,0.9598235487937927,0.715594470500946,1.007746696472168,0.9603318572044373,0.9954042434692383,1.0883792638778687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9558310508728027,0.0,0.9312604665756226,0.0,0.0,0.0,0.7395644783973694,0.0,0.0,0.0,0.0,0.0,0.0,0.9832673072814941,0.8104270696640015,0.8818885087966919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1570485830307007,0.8425535559654236,0.7083562016487122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,1.145052433013916,0.8737056255340576,1.0913259983062744,0.9666292667388916,0.7111721038818359,1.0025385618209839,0.9696609377861023,0.9861584305763245,1.0946450233459473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952813446521759,0.0,0.9322332739830017,0.0,0.0,0.0,0.7463706731796265,0.0,0.0,0.0,0.0,0.0,0.0,0.9883145093917847,0.8028374910354614,0.8820714354515076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1465792655944824,0.8350540995597839,0.7097994685173035,0.7005279064178467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,1.14165198802948,0.8817808628082275,1.0807507038116455,0.9734012484550476,0.7067440748214722,0.9972150921821594,0.9790911078453064,0.9769927263259888,1.1007649898529053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496516585350037,0.0,0.9330470561981201,0.0,0.0,0.0,0.7532548904418945,0.0,0.0,0.0,0.0,0.0,0.0,0.9932459592819214,0.7953358292579651,0.8821174502372742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1361490488052368,0.8276233077049255,0.7111722826957703,0.7032090425491333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,1.137975811958313,0.8899356722831726,1.0702766180038452,0.9801337718963623,0.7023120522499084,0.9917834997177124,0.9886226058006287,0.9679080843925476,1.1067278385162354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463504552841187,0.0,0.9337005615234375,0.0,0.0,0.0,0.76021808385849,0.0,0.0,0.0,0.0,0.0,0.0,0.9980546236038208,0.7879210710525513,0.8820264339447021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1257636547088623,0.8202613592147827,0.7124735116958618,0.705841064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,1.1340343952178955,0.8981699347496033,1.0599042177200317,0.9868208169937134,0.0,0.9862509369850159,0.998255729675293,0.9589053988456726,1.112522006034851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9429145455360413,0.0,0.9341927766799927,0.0,0.0,0.0,0.7672610878944397,0.0,0.0,0.0,0.0,0.0,0.0,1.0027334690093994,0.7805922627449036,0.8817985653877258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115427851676941,0.812968373298645,0.7137020826339722,0.7084223031997681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,1.1298387050628662,0.9064834117889404,1.0496337413787842,0.9934561848640442,0.0,0.9806243777275085,1.0079905986785889,0.9499852657318115,1.118135690689087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393488764762878,0.0,0.9345229268074036,0.0,0.0,0.0,0.7743848562240601,0.0,0.0,0.0,0.0,0.0,0.0,1.0072755813598633,0.7733484506607056,0.8814340829849243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1051464080810547,0.8057443499565125,0.7148570418357849,0.710951030254364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,1.1253998279571533,0.9148759245872498,1.0394654273986816,1.0000333786010742,0.0,0.9749106168746948,1.0178272724151611,0.9411484003067017,1.1235568523406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93565833568573,0.0,0.9346904754638672,0.0,0.0,0.0,0.7815901041030884,0.0,0.0,0.0,0.0,0.0,0.0,1.0116735696792603,0.7661886215209961,0.8809335231781006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0949231386184692,0.7985894083976746,0.7159373760223389,0.7134254574775696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,1.1207292079925537,0.9233469367027283,1.0293995141983032,1.0065453052520752,0.0,0.9691162109375,1.0277658700942993,0.9323951601982117,1.1287732124328613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931847870349884,0.0,0.934695303440094,0.0,0.0,0.0,0.7888778448104858,0.0,0.0,0.0,0.0,0.0,0.0,1.0159202814102173,0.7591118216514587,0.8802975416183472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0847618579864502,0.791503369808197,0.7169422507286072,0.7158439755439758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
