9,9,4.001535415649414,2.531045436859131,4.0032525062561035,1.8067516088485718,1.480736255645752,4.519077301025391,1.6992853879928589,3.627957582473755,1.963521957397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735907316207886,0.0,0.0,0.0,3.064877986907959,0.0,0.0,4.818470001220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45860755443573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3.9885330200195312,2.5241684913635254,3.962764263153076,0.0,1.4888874292373657,4.518093109130859,1.6910938024520874,3.6156880855560303,1.9544155597686768,4.782537937164307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852989614009857,0.0,0.0,0.0,3.053859233856201,0.0,0.0,4.825923919677734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511125922203064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,3.9753835201263428,2.5174338817596436,3.919954299926758,0.0,1.4958844184875488,4.517075061798096,1.683289885520935,3.603086471557617,1.9454690217971802,4.7823872566223145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49647805094718933,0.0,0.0,0.0,3.042647361755371,0.0,0.0,4.833515167236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564303457736969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,3.962089776992798,2.510838270187378,3.874788284301758,0.0,1.5019572973251343,4.51602029800415,1.6758478879928589,3.5901434421539307,1.9366796016693115,4.782231330871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071606636047363,0.0,0.0,0.0,3.031240701675415,0.0,0.0,4.841246128082275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617848813533783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,3.9486536979675293,2.504377841949463,3.8272669315338135,0.0,1.5072786808013916,4.514927387237549,1.6687439680099487,3.5768492221832275,1.9280445575714111,4.782070159912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173771381378174,0.0,0.0,0.0,3.019636869430542,0.0,0.0,4.849119663238525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714584827423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,3.9350783824920654,2.498049020767212,3.7774336338043213,0.0,1.5119808912277222,4.5137939453125,1.6619566679000854,3.563194751739502,1.9195610284805298,4.7819037437438965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271554589271545,0.0,0.0,0.0,3.007833957672119,0.0,0.0,4.8571391105651855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724826455116272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,3.9213666915893555,2.4918484687805176,3.7253811359405518,0.0,1.5161670446395874,4.512618541717529,1.6554659605026245,3.54917049407959,1.9112263917922974,4.781731605529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5365216732025146,0.0,0.0,0.0,2.995830535888672,0.0,0.0,4.865307331085205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7776551842689514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,3.9075214862823486,2.4857726097106934,3.671259880065918,0.0,1.5199185609817505,4.5113983154296875,1.649253487586975,3.534766912460327,1.9030379056930542,4.781554222106934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454999208450317,0.0,0.0,0.0,2.9836246967315674,0.0,0.0,4.873627662658691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296648263931274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,3.8935468196868896,2.479818344116211,3.615279197692871,0.0,1.5233005285263062,4.510131359100342,1.6433022022247314,3.519974708557129,1.8949929475784302,4.781370162963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5541126728057861,0.0,0.0,0.0,2.97121524810791,0.0,0.0,4.882103443145752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880601704120636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,3.879446029663086,0.0,3.5577104091644287,0.0,1.5263656377792358,4.508814334869385,1.6375967264175415,3.5047848224639893,1.887088656425476,4.781180381774902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623807311058044,0.0,0.0,0.0,2.9586007595062256,0.0,0.0,4.890737533569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.930244505405426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,3.8652231693267822,0.0,3.4988815784454346,0.0,1.529157280921936,4.507444858551025,1.63212251663208,3.4891884326934814,1.8793224096298218,4.780984401702881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703234672546387,0.0,0.0,0.0,2.9457805156707764,0.0,0.0,4.899533271789551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784083366394043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,3.8508825302124023,0.0,3.4391701221466064,0.0,1.5317109823226929,4.506019592285156,1.626866340637207,3.473176956176758,0.0,4.780781269073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577958881855011,0.0,0.0,0.0,2.932753562927246,0.0,0.0,4.908493518829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0249462127685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,3.836428642272949,0.0,3.3789894580841064,0.0,1.534056544303894,4.504535675048828,1.6218156814575195,3.456742286682129,0.0,4.780571460723877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853039026260376,0.0,0.0,0.0,2.9195196628570557,0.0,0.0,4.9176225662231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0697489976882935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,3.821866512298584,0.0,3.318773031234741,0.0,1.5362188816070557,4.502988815307617,1.6169590950012207,3.4398770332336426,0.0,4.780354022979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5923740267753601,0.0,0.0,0.0,2.906078338623047,0.0,0.0,4.926922798156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1127431392669678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,3.8072011470794678,0.0,3.258955955505371,0.0,1.5382192134857178,4.501375675201416,1.61228609085083,3.4225738048553467,0.0,4.780129432678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599183976650238,0.0,0.0,0.0,2.892429828643799,0.0,0.0,4.936397552490234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538875102996826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,3.7924375534057617,0.0,3.199956178665161,0.0,1.5400755405426025,4.499691486358643,1.6077866554260254,3.4048261642456055,0.0,4.7798967361450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6057472825050354,0.0,0.0,0.0,2.878574848175049,0.0,0.0,4.94605016708374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1931692361831665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,3.7775816917419434,0.0,3.142158031463623,0.0,1.5418033599853516,4.497932434082031,1.6034516096115112,3.3866288661956787,0.0,4.779655933380127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120768189430237,0.0,0.0,0.0,2.864513635635376,0.0,0.0,4.9558844566345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2305996417999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,3.762639045715332,0.0,3.085897922515869,0.0,1.543415904045105,4.496093273162842,1.59927237033844,3.3679769039154053,0.0,4.779407024383545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181844472885132,0.0,0.0,0.0,2.850247383117676,0.0,0.0,4.965903282165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.266209602355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,3.7476158142089844,0.0,3.03145694732666,0.0,1.5449247360229492,4.494168281555176,1.5952409505844116,3.3488669395446777,0.0,4.779148578643799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240813136100769,0.0,0.0,0.0,2.835777997970581,0.0,0.0,4.976109981536865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000456094741821,5.157752513885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,3.732518196105957,0.0,2.9790549278259277,0.0,1.546339750289917,4.492151737213135,1.591349720954895,3.329296112060547,0.0,4.778881549835205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6297777891159058,0.0,0.0,0.0,2.8211066722869873,0.0,0.0,4.986507892608643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3321654796600342,5.154915809631348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,3.7173526287078857,0.0,2.928851366043091,0.0,1.5476700067520142,4.490036964416504,1.5875918865203857,3.3092634677886963,0.0,4.778604030609131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6352838277816772,0.0,0.0,0.0,2.8062360286712646,0.0,0.0,4.997099876403809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362635850906372,5.152011871337891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,3.7021255493164062,0.0,2.880948305130005,0.0,1.548923134803772,4.487817764282227,1.5839608907699585,3.288769245147705,0.0,4.778316974639893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640608549118042,0.0,0.0,0.0,2.7911689281463623,0.0,0.0,5.007889747619629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3915287256240845,5.149038791656494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,3.6868438720703125,0.0,2.8353967666625977,0.0,1.5501059293746948,4.485485076904297,1.5804505348205566,3.267815351486206,0.0,4.778018951416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457605361938477,0.0,0.0,0.0,2.7759079933166504,0.0,0.0,5.018879413604736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4189192056655884,5.145994186401367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
